,유적지명,시도명,시군구명,경도,위도
4157,나주동점문,전라남도,나주시,126.7234514,35.03447356
4158,부안장씨정려문,경기도,화성시,126.9825778,37.17746227
4159,가선대부김악소불망비,대구광역시,달서구,128.5052517,35.85511824
4160,삼층석탑,충청남도,천안시 동남구,127.0424178,36.67574356
4161,옥천척화비,충청북도,옥천군,127.5599698,36.3096022
4162,명정각,충청북도,영동군,127.8041277,36.23229007
4163,창평남극루,전라남도,담양군,127.0199917,35.23535031
4164,남원관왕묘,전라북도,남원시,127.3758913,35.40702771
4165,탑동3층석탑,전라북도,군산시,126.8515539,35.94479164
4166,우복정경세신도비,경상북도,상주시,128.1519499,36.51625393
4167,사창지구전투전적비,강원도,화천군,127.5325729,38.06765746
4168,노르웨이참전비,경기도,동두천시,127.0602145,37.96006882
4169,김유정문인비,강원도,춘천시,127.6795982,37.84546058
4170,팔각정,전라북도,진안군,127.4012408,35.97891716
4171,장안문,경기도,수원시 장안구,127.0142288,37.2888613
4172,3층석탑,전라북도,남원시,127.6203641,35.44289077
4173,고경명비각,충청남도,금산군,127.4752529,36.1233742
4174,정대년신도비,경기도,여주시,127.6366596,37.1653161
4175,척주동해비,강원도,삼척시,129.1848316,37.43560879
4176,이기윤망북비,충청북도,옥천군,127.6126718,36.28465326
4177,창녕조씨제실,경상남도,밀양시,128.6923091,35.46157203
4178,경숙옹주태실및비,울산광역시,울주군,129.1945726,35.5744723
4179,입석마을입석,광주광역시,남구,126.8454752,35.09312433
4180,도솔산지구전투위령비,강원도,양구군,128.0920301,38.24488849
4181,우화교기사비,충청북도,단양군,128.3225364,36.93898037
4182,천동서원묘정비,전라남도,나주시,126.7666016,35.07015486
4183,대곡사범종각,경상북도,의성군,128.377657,36.49019289
4184,화산신도비,경상북도,안동시,128.5174661,36.57315573
4185,천안봉선홍경사갈기비,충청남도,천안시 서북구,127.1345393,36.9431654
4186,무공수훈자전공비,경상남도,창원시 진해구,128.7153712,35.12032997
4187,숙정문,서울특별시,성북구,126.9791143,37.59665453
4188,대부도자선비,경기도,안산시 단원구,126.5752692,37.22058106
4189,충무공유적비,전라남도,목포시,126.3723254,34.76631501
4190,가평전투전적비,경기도,가평군,127.521021,37.82763343
4191,명성황후조각공원명성황후탄강구리비,경기도,여주시,127.6555728,37.26054077
4192,하리3층석탑,경기도,여주시,127.644854,37.28672139
4193,대장각기비,경기도,여주시,127.6622248,37.29738583
4194,강릉산계리삼층석탑,강원도,강릉시,128.917754,37.57291719
4195,오우덴중령현충비,강원도,횡성군,127.9851635,37.49287258
4196,교운리비석군,전라북도,고창군,126.6939163,35.52421654
4197,광산김씨제각,전라남도,장흥군,126.9294633,34.73307827
4198,추념탑,전라북도,전주시 덕진구,127.1294301,35.8559148
4199,하동정씨열려비각,충청북도,영동군,127.7112691,36.18903799
4200,이범영선생공적비,경기도,포천시,127.1765918,37.8374623
4201,광화문,서울특별시,종로구,126.9768537,37.57597356
4202,사세충열문,경기도,안산시 단원구,126.8306614,37.3373067
4203,미륵당5층석탑,경기도,안성시,127.4350175,37.08502047
4204,탑평리7층석탑,충청북도,충주시,127.8666541,37.01586969
4205,김익겸의묘,대전광역시,유성구,127.3936915,36.40159244
4206,취병조형유허비,광주광역시,광산구,126.8172332,35.2209617
4207,광주십신사지석불,광주광역시,북구,126.8885108,35.18327706
4208,충주청룡사위전비,충청북도,충주시,127.8380096,37.13206453
4209,한천정사,충청북도,영동군,127.8921602,36.23411633
4210,도덕암,경상북도,경주시,129.145514,36.02641448
4211,봉선암,충청북도,충주시,127.9300626,36.9677909
4212,역무암,경기도,파주시,126.9193681,37.75385981
4213,광명암,부산광역시,서구,129.0085537,35.10866727
4214,길상암,충청남도,공주시,127.2226151,36.35358014
4215,광명암,충청북도,옥천군,127.747699,36.35179261
4216,부석사서부도,경상북도,영주시,128.6863028,36.99941854
4217,법주사종무소,충청북도,보은군,127.8336845,36.541657
4218,해인사청화당,경상남도,합천군,128.0971753,35.80136874
4219,종무소,전라남도,순천시,127.2755629,35.00231791
4220,송광사응진당,전라남도,순천시,127.2765873,35.00243594
4221,통도사대몽각,경상남도,양산시,129.0645502,35.48839582
4222,장곡사설선당,충청남도,청양군,126.8594737,36.41743589
4223,월광사,전라남도,나주시,126.5508499,34.90831032
4224,미륵암,부산광역시,서구,129.0147591,35.09801359
4225,용문암,서울특별시,관악구,126.919629,37.47659826
4226,천용암,경기도,부천시,126.7861979,37.49042451
4227,억불암,광주광역시,북구,126.8964472,35.18024622
4228,문암,경상남도,산청군,127.9353371,35.27640866
4229,나봉암,전라북도,진안군,127.3959154,35.76226198
4230,부암,충청남도,금산군,127.4005648,36.14692723
4231,입궁암,충청북도,괴산군,127.8118377,36.66999321
4232,미암,충청북도,증평군,127.6010461,36.79796063
4233,다리암,경상북도,영덕군,129.4448523,36.49420468
4234,명지사,제주특별자치도,제주시,126.600382,33.49059827
4235,도솔암,경상남도,창원시 마산합포구,128.5583639,35.20638196
4236,도솔암,전라북도,고창군,126.5640413,35.48109074
4237,옥수암,경상북도,안동시,128.7082403,36.66989098
4238,금산사,부산광역시,북구,129.0464594,35.2079497
4239,천진암,전라남도,장성군,126.8871782,35.44333247
4240,감로암,충청남도,아산시,127.0758187,36.8054048
4241,구경암,서울특별시,성북구,127.0090003,37.60027877
4242,대승암,서울특별시,성동구,127.0174191,37.54319349
4243,대원암,인천광역시,서구,126.6708494,37.49295023
4244,금산사경부전,전라북도,김제시,127.053046,35.72352977
4245,법주사조사각,충청북도,보은군,127.8329963,36.54272162
4246,촉신각,경상남도,합천군,128.0931385,35.80117278
4247,명부전,경상남도,양산시,129.0637538,35.48767138
4248,문성암,광주광역시,남구,126.902037,35.14529949
4249,수도암,경상남도,거제시,128.7290287,34.87452964
4250,천불암,부산광역시,사상구,129.015624,35.14342217
4251,혈암,경상북도,청송군,129.1374947,36.40488285
4252,영복암,울산광역시,울주군,129.114264,35.61705511
4253,도솔암,울산광역시,북구,129.3744677,35.59512491
4254,홍제암,경상북도,봉화군,128.9187484,36.9948418
4255,성도암,부산광역시,부산진구,129.0448016,35.18377398
4256,성심암,경상북도,영천시,128.9286334,36.11749171
4257,낙산사보타전,강원도,양양군,128.6279792,38.12543169
4258,금산사대적광전,전라북도,김제시,127.0534372,35.72355088
4259,백련암,전라북도,정읍시,126.905269,35.49333081
4260,감로암,충청남도,공주시,127.0515152,36.56220188
4261,백세암,충청남도,공주시,127.1214829,36.46317698
4262,광덕암,세종특별자치시,NaN,127.2813851,36.66020444
4263,부석사흥진전,경상북도,영주시,128.6875409,36.99983576
4264,해인사종각,경상남도,합천군,128.0973321,35.80123488
4265,송광사선열당,전라남도,순천시,127.275738,35.0013843
4266,거연암,서울특별시,은평구,126.9177849,37.59490811
4267,대승암,경기도,성남시 수정구,127.1373842,37.44106726
4268,성불암,경기도,성남시 수정구,127.1331499,37.43955864
4269,청운암,부산광역시,부산진구,129.0335804,35.1697931
4270,약사암,서울특별시,은평구,126.9126904,37.59875151
4271,봉암,경상북도,영주시,128.5424801,36.82522657
4272,천주암,경상남도,산청군,127.7314488,35.33701176
4273,삼성암,경상북도,김천시,127.962936,36.09057888
4274,천자암,전라남도,순천시,127.2896977,34.98127696
4275,진담정사,경기도,양주시,126.9463947,37.7217868
4276,금성암,부산광역시,연제구,129.0651544,35.19306599
4277,함백암,강원도,태백시,128.9737716,37.17189406
4278,극락암,경기도,수원시 팔달구,127.021408,37.27918463
4279,성불암,부산광역시,사하구,128.9908779,35.10478747
4280,용일암,서울특별시,중랑구,127.0940516,37.58636402
4281,영산암,충청북도,제천시,128.1785316,37.02825043
4282,대자암,경기도,수원시 장안구,126.9816964,37.31164812
4283,금용암,부산광역시,동래구,129.062876,35.22056681
4284,수정암,충청북도,옥천군,127.5546359,36.29996242
4285,통도사범종각,경상남도,양산시,129.0650574,35.48767818
4286,덕암,전라북도,임실군,127.225618,35.6242569
4287,석암,경상남도,합천군,127.9923648,35.57003299
4288,삼불암,경상북도,경주시,129.1745247,35.80471015
4289,구암,충청북도,보은군,127.8076104,36.42426414
4290,극락암,경상남도,양산시,129.0510271,35.49911033
4291,청룡암,부산광역시,영도구,129.0592443,35.09185924
4292,정수암,서울특별시,성동구,127.0174191,37.54319349
4293,성도암,부산광역시,영도구,129.0580656,35.09284661
4294,문수암,충청남도,보령시,126.629602,36.19582011
4295,연덕암,경기도,고양시 덕양구,126.8939039,37.65163833
4296,송광사법성료,전라남도,순천시,127.2756078,35.00191049
4297,통도사만세루,경상남도,양산시,129.0648686,35.48767946
4298,마곡사심검당,충청남도,공주시,127.0122929,36.55901028
4299,만정사,경기도,성남시 수정구,127.1344792,37.43990194
4300,천신암,서울특별시,도봉구,127.0343677,37.65008669
4301,성불암,부산광역시,동구,129.0475168,35.13532878
4302,성원암,서울특별시,금천구,126.9048808,37.4510742
4303,문수암,충청북도,단양군,128.3585886,37.08493322
4304,선암,전라북도,김제시,127.0251052,35.76000242
4305,적조암,경상북도,의성군,128.3689502,36.48977108
4306,송광사목우헌,전라남도,순천시,127.2762035,35.00164594
4307,느티나무,전라북도,장수군,127.5289,35.73544491
4308,천년송,전라북도,남원시,127.595258,35.36275144
4309,백송,서울특별시,종로구,126.9820246,37.57373759
4310,정선카르스트지대,강원도,정선군,128.9214899,37.53892802
4311,무등산주상절리대,광주광역시,동구,126.9989363,35.11996861
4312,강릉정동진해안단구,강원도,강릉시,129.0517179,37.67874378
4313,녹전면의느티나무,경상북도,안동시,128.7719009,36.69722463
4314,느티나무,경상남도,의령군,128.3447379,35.43668324
4315,사촌리가로숲,경상북도,의성군,128.7590117,36.42432901
4316,낭도리공룡발자국화석,전라남도,여수시,127.5481192,34.59738496
4317,은사리단풍나무숲,전라북도,고창군,126.7235922,35.37711657
4318,신기동의느티나무,경상북도,청송군,129.0335136,36.48340751
4319,오중렬선생상,광주광역시,광산구,126.7245103,35.19860473
4320,새발자국화석,경상남도,함안군,128.5133959,35.30959181
4321,학사루느티나무,경상남도,함양군,127.7256137,35.52167116
4322,고창수동리팽나무,전라북도,고창군,126.6617956,35.53670476
4323,고생물화석산출지,전라남도,해남군,126.4177941,34.59672714
4324,물염적벽,전라남도,화순군,127.1087617,35.13251629
4325,학동동백림,경상남도,거제시,128.6650047,34.78285113
4326,의털왕버들,경상북도,청도군,128.5825906,35.70575182
4327,삼산리소나무,강원도,강릉시,128.7129062,37.82113793
4328,음성굴,경상남도,남해군,127.9830767,34.75125623
4329,어룡굴,경기도,남양주시,127.2127174,37.64343933
4330,수굴,제주특별자치도,제주시,126.1920972,33.33310469
4331,열두굴,전라북도,진안군,127.4037089,35.97739132
4332,흥양굴,경기도,김포시,126.6125819,37.67946893
4333,질매굴,제주특별자치도,제주시,126.3966331,33.44908512
4334,말굴,경상북도,문경시,128.0563933,36.64014199
4335,명마동동굴,강원도,영월군,128.2883501,37.2919609
4336,쌍청회관,대전광역시,동구,127.455006,36.32168661
4337,두우리갯벌,전라남도,영광군,126.3156472,35.24772222
4338,이장우가옥,광주광역시,남구,126.9144691,35.14040118
4339,최상순가옥,강원도,강릉시,128.9147617,37.78795701
4340,정동호가옥,충청남도,예산군,126.7197684,36.76375879
4341,옥천이지당,충청북도,옥천군,127.5558712,36.32956468
4342,나상열가옥,전라남도,무안군,126.4381195,34.8472798
4343,오영순가옥,전라북도,김제시,126.8459743,35.80713549
4344,창원정씨종가,전라북도,장수군,127.3952842,35.56560358
4345,성주이씨고가,경상남도,산청군,127.9351368,35.27495153
4346,이씨별좌공종택,경상북도,예천군,128.4435867,36.58909259
4347,화산서원,경상북도,의성군,128.6919181,36.41334336
4348,봉화기헌고택,경상북도,봉화군,128.8757205,36.90887579
4349,천진궁,경상남도,밀양시,128.7552255,35.49212608
4350,이덕균가옥,강원도,고성군,128.5036345,38.32841458
4351,정지산정려,충청남도,공주시,127.0222692,36.51110606
4352,양승수가옥,전라남도,화순군,126.9114737,34.98410819
4353,존재종택,경상북도,영덕군,129.3238972,36.61085076
4354,조일훈가옥,제주특별자치도,서귀포시,126.8017709,33.38683361
4355,아산건재고택,충청남도,아산시,127.016,36.73042226
4356,윤동주유고보존정병욱가옥,전라남도,광양시,127.7590299,34.97097513
4357,울산동헌,울산광역시,중구,129.3200748,35.55831349
4358,하회옥연정사,경상북도,안동시,128.5179066,36.54332888
4359,안씨연창위종가,경기도,양주시,127.081875,37.78500143
4360,김정한생가,부산광역시,금정구,129.085718,35.27238952
4361,고정희생가,전라남도,해남군,126.571654,34.5314668
4362,정휴탁고가,전라북도,고창군,126.6207163,35.35098496
4363,묵헌종택,경상북도,칠곡군,128.404744,35.99879707
4364,원주변씨간재종택,경상북도,안동시,128.6773055,36.60116337
4365,금역당사당,경상북도,안동시,128.7916527,36.55004466
