,상호명,시도명,시군구명,경도,위도
27343,청안가,울산광역시,울주군,129.145911978208,35.6175600690527
27344,못안테마공원캠핑장,울산광역시,울주군,129.11817711966,35.5861301858974
27345,배네BeNe/1061,울산광역시,울주군,129.010369214893,35.5355706731389
27346,호텔써클,인천광역시,미추홀구,126.635195650017,37.4552878777261
27347,푸른바다하얀성펜션,인천광역시,옹진군,126.529023532817,37.2452175792554
27348,빠체펜션,인천광역시,옹진군,126.533818803834,37.2338968091089
27349,아비숑모텔,인천광역시,연수구,126.63835158176,37.4214725430717
27350,온세상펜션,인천광역시,강화군,126.500133988417,37.6410049488432
27351,영지펜션,인천광역시,중구,126.374527145696,37.4466286586584
27352,대명노블리안,인천광역시,서구,126.673248035012,37.5091612302187
27353,이화장여관,인천광역시,미추홀구,126.689344109912,37.4657401520523
27354,갈산모텔,인천광역시,부평구,126.72574208136,37.5183891159034
27355,테마펜션,인천광역시,중구,126.378322938704,37.4482575649087
27356,은하장,인천광역시,중구,126.636201245102,37.4683733984974
27357,시드니일반호텔,인천광역시,중구,126.602249981909,37.4540287731144
27358,별자리펜션,인천광역시,중구,126.379647534648,37.4418605989997
27359,강화기차여행,인천광역시,강화군,126.38184547303,37.7391066762562
27360,옹진모텔,인천광역시,옹진군,124.717939810319,37.9714996019147
27361,12궁별자리,인천광역시,중구,126.379647534648,37.4418605989997
27362,펜션힐하우스,인천광역시,옹진군,126.459860370133,37.2643231263313
27363,가든여인숙,인천광역시,미추홀구,126.662942043129,37.4629665049238
27364,다모아모텔,인천광역시,미추홀구,126.678551435472,37.4578800789386
27365,종이학단체펜션,인천광역시,옹진군,126.517014999278,37.2569795983872
27366,하늘바다펜션,인천광역시,중구,126.376891418628,37.446516997018
27367,신촌민박,인천광역시,옹진군,126.3684679682,37.5324820381482
27368,섬사랑굴사랑펜션,인천광역시,옹진군,126.413087839909,37.5357571036762
27369,낙원,인천광역시,중구,126.369669784083,37.4569502753024
27370,용진펜션,인천광역시,강화군,126.512727926417,37.7094139677613
27371,향림장여관,인천광역시,남동구,126.730890117036,37.4601837821314
27372,제주하루방펜션,인천광역시,옹진군,126.500397424907,37.259347247233
27373,갯마을펜션,인천광역시,강화군,126.516624390333,37.5934518304326
27374,크라운모텔,인천광역시,미추홀구,126.633637745753,37.4533236525015
27375,바다숲펜션,인천광역시,옹진군,126.51976095005,37.2572121946972
27376,블루모텔,인천광역시,강화군,126.528417372282,37.637991472518
27377,비체나하우스,인천광역시,강화군,126.45884704697,37.5937836198211
27378,머루넝쿨펜션,인천광역시,옹진군,126.335248171794,37.5504164162477
27379,힐펜트하우스,인천광역시,옹진군,126.530372134184,37.2448378655519
27380,가와라우번지펜션,인천광역시,옹진군,126.527760206976,37.2464273015282
27381,힐마레펜션,인천광역시,강화군,126.491914896066,37.6042298778221
27382,펜션노을앤바다,인천광역시,옹진군,126.457039469422,37.2793607210684
27383,동암모텔,인천광역시,부평구,126.706455944113,37.4704789442234
27384,바다뜰펜션,인천광역시,옹진군,126.453946258863,37.2756801754838
27385,효성파크모텔,인천광역시,계양구,126.711131025839,37.5240692138216
27386,영종노을펜션,인천광역시,중구,126.509093597552,37.5151139792088
27387,마니산자락펜션,인천광역시,강화군,126.431287265549,37.632027668185
27388,황금노을펜션,인천광역시,강화군,126.377373847382,37.6231445788095
27389,옐로우스파펜션,인천광역시,옹진군,126.517607001399,37.2572573262926
27390,에버그린모텔,인천광역시,연수구,126.649921159108,37.419523861308
27391,코티지펜션,인천광역시,강화군,126.461842267075,37.5962463619977
27392,동검펜션,인천광역시,강화군,126.519900875754,37.5875283676535
27393,어썸호텔,인천광역시,계양구,126.724022797356,37.5389680120216
27394,뮈토스펜션,인천광역시,강화군,126.386483340525,37.6109891772282
27395,S7HOTEL,인천광역시,중구,126.63193267151,37.4724687698652
27396,솔밭펜션,인천광역시,옹진군,126.45292172482,37.27450445323
27397,원앙민박,인천광역시,중구,126.373485249596,37.4467314522022
27398,더영종호텔,인천광역시,중구,126.49172051538,37.4948279611837
27399,호텔시애틀,인천광역시,중구,126.491457161678,37.4944281545824
27400,쉘브르모텔,인천광역시,옹진군,126.495539265158,37.2661245114379
27401,꿈의궁전여관,인천광역시,부평구,126.694250243517,37.471579098112
27402,수정여관,인천광역시,미추홀구,126.658288633686,37.4659231947293
27403,감자바우민박,인천광역시,강화군,126.461216008103,37.7424131405519
27404,르네상스모텔,인천광역시,부평구,126.702438274262,37.4700834872975
27405,해랑길150펜션,인천광역시,강화군,126.477447722085,37.6566887648673
27406,붉은노을펜션,인천광역시,옹진군,126.490344612753,37.2789792832076
27407,올인모텔,인천광역시,연수구,126.651658624367,37.4190210922403
27408,아로하펜션,인천광역시,옹진군,126.449176597038,37.254803846578
27409,교동파크여관,인천광역시,강화군,126.280216729231,37.7836877731653
27410,아이리펜션,인천광역시,강화군,126.373768909211,37.7950169577546
27411,만수장여관,인천광역시,강화군,126.513488678475,37.7388765125106
27412,아름다운캠핑마을,인천광역시,강화군,126.459006432667,37.594839859694
27413,친친호텔,인천광역시,미추홀구,126.639585766769,37.4625106869566
27414,바닷가에서펜션,인천광역시,옹진군,126.525326814877,37.2376928961364
27415,해아래펜션,인천광역시,옹진군,126.45759638974,37.5331033268032
27416,INCACAMPMOTEL,인천광역시,옹진군,126.461340747224,37.2785517227572
27417,포그니모텔,인천광역시,부평구,126.711500813329,37.4894016817355
27418,브리즈,인천광역시,강화군,126.452396798477,37.5941406912019
27419,파인트리호스텔,인천광역시,중구,126.409931142453,37.4034294592963
27420,별아별아펜션,인천광역시,강화군,126.508816187506,37.6005884164545
27421,뉴아리랑모텔,인천광역시,남동구,126.73953752181,37.4446703492302
27422,한스빌펜션,인천광역시,옹진군,126.312431384558,37.2509512418864
27423,엠큐브펜션,인천광역시,옹진군,126.451186664365,37.5191710684181
27424,블랙트리캠핑,인천광역시,옹진군,126.44781161344,37.2641927796104
27425,해뜨는집,인천광역시,중구,126.395804920017,37.4525236762233
27426,남원여정,인천광역시,부평구,126.727323986504,37.4958443908981
27427,호텔코고라,인천광역시,부평구,126.726684633492,37.491539580275
27428,리젠시,인천광역시,미추홀구,126.634421027349,37.4543778999906
27429,영흥휴펜션,인천광역시,옹진군,126.495607269964,37.2655396990122
27430,니오타니캠프,인천광역시,옹진군,126.456437277267,37.2801367692216
27431,장씨할머니민박식당,인천광역시,옹진군,125.977817036525,37.1901537253488
27432,Y호텔,인천광역시,중구,126.600159824118,37.4533823236218
27433,인천공항호텔휴,인천광역시,중구,126.420742532142,37.4258924371856
27434,동막칡냉면민박,인천광역시,강화군,126.45724031674,37.5942761900598
27435,씨사이드민박,인천광역시,옹진군,126.14543968281,37.2241709264329
27436,렉스,인천광역시,중구,126.602288474538,37.454389638556
27437,모나코모텔,인천광역시,연수구,126.65145092965,37.4205234517669
27438,월가황토모텔,인천광역시,옹진군,124.716587722428,37.9694173470031
27439,이사벨모텔,인천광역시,미추홀구,126.635296691024,37.4547033761543
27440,그린모텔,인천광역시,미추홀구,126.686660341675,37.4595472905278
27441,세이브모텔,인천광역시,중구,126.604510847108,37.4558305144703
27442,그린우드,인천광역시,동구,126.644584569797,37.4736327524826
27443,송도한옥마을,인천광역시,연수구,126.637863774019,37.3922643543746
27444,노블레스모텔,인천광역시,미추홀구,126.646150196478,37.4620454664839
27445,우성비취,인천광역시,옹진군,126.487516946551,37.2822319716365
27446,샴푸호텔,인천광역시,부평구,126.72145635203,37.4904469230503
27447,해원펜션,인천광역시,옹진군,126.467907006881,37.2839259826152
27448,마리나모텔,인천광역시,옹진군,126.516654123765,37.2523887580424
27449,대창여관,인천광역시,중구,126.602418874761,37.4546704987412
27450,가담장,인천광역시,미추홀구,126.646868080717,37.4642341785559
27451,대성모텔,인천광역시,미추홀구,126.68805425948,37.4599862605684
27452,햐얏트장,인천광역시,계양구,126.723884890946,37.5390926651512
27453,고추잠자리호텔,인천광역시,부평구,126.701573200323,37.4704253865625
27454,힐링,인천광역시,중구,126.622432981344,37.4720430295967
27455,바다소리펜션,인천광역시,강화군,126.379276499373,37.6278558118309
27456,함허동천웰빙펜션,인천광역시,강화군,126.457995258794,37.6081702985117
27457,신성펜션,인천광역시,옹진군,126.372881114593,37.5303625422913
27458,솔바다캠핑장,인천광역시,옹진군,126.45292172482,37.27450445323
27459,카프리모텔,인천광역시,연수구,126.651151705752,37.4170510517085
27460,에이레네하우스,인천광역시,강화군,126.461968055847,37.788831715944
27461,도란도란,인천광역시,중구,126.376654959047,37.4470002898121
27462,벤지펜션,인천광역시,옹진군,126.450119579311,37.2720440099947
27463,호텔카리스소셜클럽,인천광역시,계양구,126.722914565691,37.5263236532269
27464,포르토펜션,인천광역시,옹진군,126.489845464517,37.268971379369
27465,레인보우모텔,인천광역시,동구,126.644410470886,37.4738830425144
27466,HowardJohnsonHotelIncheonAirport,인천광역시,중구,126.491556773327,37.4934112876312
27467,에셀나무펜션,인천광역시,옹진군,126.481082167485,37.2483605814601
27468,힐튼파트여관,인천광역시,연수구,126.650194844893,37.4187520965977
27469,강화자연농원펜션,인천광역시,강화군,126.507649983858,37.5977445504397
27470,대성펜션,인천광역시,옹진군,126.278618825121,37.1591546609252
27471,펜션스케치,인천광역시,강화군,126.33565615048,37.6535567846204
27472,호텔일루와,인천광역시,중구,126.602098996139,37.4536395461597
27473,윈스톤,인천광역시,계양구,126.710880173787,37.5241836091114
27474,아침의풍경,인천광역시,계양구,126.77437203104,37.5751009164463
27475,공원장,인천광역시,미추홀구,126.661528997706,37.4572650054661
27476,구월OK원룸,인천광역시,남동구,126.709830607118,37.4510625006518
27477,시네마Ⅰ,인천광역시,미추홀구,126.67804513041,37.462884153039
27478,아비숑모텔,인천광역시,남동구,126.737436903232,37.4008572410866
27479,아침해변민박,인천광역시,옹진군,126.485973961054,37.2798875656859
27480,초지강화도령펜션,인천광역시,강화군,126.517513340265,37.6279620636724
27481,현대여관,인천광역시,강화군,126.483251563664,37.749537166933
27482,쌈지펜션,인천광역시,옹진군,126.526123516813,37.2390273570055
27483,강화해수호텔,인천광역시,강화군,126.382055204861,37.7054856014427
27484,레이지버드게스트하우스,인천광역시,중구,126.490209469943,37.5019176039539
27485,예플로,인천광역시,강화군,126.472844728911,37.6567824211471
27486,한울민박,인천광역시,옹진군,126.220437488941,37.1813252034988
27487,갑비고차팬션,인천광역시,강화군,126.460174016485,37.7417778619987
27488,세느모텔,인천광역시,중구,126.603679439599,37.4537393242563
27489,애플텔,인천광역시,남동구,126.706499714498,37.4646587469516
27490,호텔패키지,인천광역시,계양구,126.698142594081,37.5273956880679
27491,만복여인숙,인천광역시,부평구,126.719802639885,37.4906092194615
27492,폴아일랜드민박,인천광역시,옹진군,126.334829028208,37.5305978747526
27493,시사이드,인천광역시,강화군,126.337053770957,37.7001023150118
27494,청호1박2일펜션식민박,인천광역시,옹진군,126.488086362853,37.2757517706529
27495,풀하우스,인천광역시,강화군,126.517177589249,37.5826918651434
27496,푸른솔민박,인천광역시,강화군,126.417607608496,37.6798129716741
27497,모텔파라다이스,인천광역시,옹진군,124.71626488887,37.9674719202438
